user_pseudo_id,mk_total_transitions,mk_from_game,mk_from_game_over,mk_from_menu,mk_from_level_select,mk_from_steps,mk_game__game,mk_game__game_over,mk_game__menu,mk_game__steps,mk_game__shop,mk_game__level_select,mk_game_over__game,mk_game_over__menu,mk_game_over__level_select,mk_game_over__shop,mk_menu__game,mk_menu__level_select,mk_level_select__game,mk_steps__shop,mk_steps__game
18C9F5B3BE1A3C98F750A4C3DB3C8FCB,9,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
325CCD0662FC4EA9853B7D3E3B6693A5,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8F8C1962C9933DCE14D4E2D8146083AB,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCD7BDD21D3AFDF34416A18F77C8D0CA,17,6,5,2,0,2,1,3,0,2,0,0,2,0,0,0,1,0,0,2,0
4D084D38156128AAA060303AA91E689D,5,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0373DF7959F6867CDFB1C905D39CE67C,182,65,68,5,5,13,3,34,0,13,0,0,33,0,1,0,1,2,2,13,0
79924325F573EE46FDE4F2493F138307,83,29,27,3,3,9,2,14,0,9,0,1,13,0,0,0,1,1,1,9,0
B5F3D00E28A57C9522F2DEE3CB903DD1,7,3,2,2,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
1A42E01A8B092BAB34BB195E01B6D367,49,16,16,2,2,6,1,8,0,6,0,0,8,0,0,0,0,1,1,6,0
D6CE2614AB26B05B94FC3840D08E91F0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07D8F1E00782FD433F47E6E8F088561A,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D4F4DAEF5BE38E5C67FD72BB1F082EBF,75,27,37,1,0,3,1,19,0,3,0,0,18,0,0,0,1,0,0,3,0
5DB8D4CD1C161D01EB4F9174F6316A82,10,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B75FCD833DE643B45B326D2E7AC413E4,24,9,5,4,0,3,2,3,1,3,0,0,2,0,0,0,2,0,0,3,0
7B19557ACA958BC12A14026847342657,12,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B84CFCC887AD27C4BED3C7AFED3B995F,23,0,6,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
88BA2493921D796D2E246973E3E9774B,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69DA91043860555909AB63AB8C6847AC,9,3,2,2,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0
21D29079D74D0CA82E5850EB9C86F820,72,26,30,3,3,3,2,15,1,3,0,1,15,0,0,0,1,1,1,3,0
2AC1E06BEFEF7D97745CCC87A38FAA5B,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3103394999C32D337F178CB9C995AECD,32,10,12,2,2,3,1,6,0,3,0,0,6,0,0,0,0,1,1,3,0
ECA87E8511F68823DC9F75FE95CA38FA,377,127,122,4,0,62,2,61,0,62,0,0,61,0,0,0,2,0,0,62,0
EC8EBFF64C04BB0CA8E6D675094FC16C,5,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
D75C590B673578EE7FB81015566A1081,11,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECACBAF859574F663F53C63688DCAB37,260,0,70,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
260B601A8685EC020AE903C5A65DBECF,616,211,206,1,4,93,4,103,0,93,0,4,103,0,0,0,1,0,3,93,0
D2D4C4EA7C38547D5A960ABE6F6D0184,136,22,27,2,0,24,0,14,0,8,0,0,0,0,0,0,0,0,0,16,0
81A97F90DB8C003C0B29770B6F01BBD1,21,1,4,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
E679FCA51EF222DDC0F7EFCEF502AE7D,33,0,9,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
DAED69587964D46E7508B63FC8A3C837,50,17,21,0,0,6,0,11,0,6,0,0,10,0,0,0,0,0,0,6,0
FA9072B5D545036DE2A04C8C0436CDE5,16,7,2,4,3,0,3,1,2,0,0,1,1,0,0,0,2,1,1,0,0
53C20EAE0997B0D9E9E57517731A0ED4,16,6,4,2,0,2,1,2,1,2,0,0,2,0,0,0,1,0,0,2,0
82E19322741E476045ECAE2EB0AEBC5B,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F3423D0902FF4BCB9EE428AF7B4204E6,28,0,5,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
21B30AE758BA6C7E73FB9E0D139A21E6,33,1,2,12,7,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
6A9B11AB9F952855065A82A04A046A1A,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5AD1A3C5BA7749BBA184BC5138E6090,76,4,17,6,2,10,0,0,0,0,0,0,3,0,0,0,0,1,1,5,0
BACA48B2A0FF868DB936CC1D56808F42,36,0,6,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0D4E877598C49908EA5DFADCE6FA66E5,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
E737601C9F403CCA0448639382409F04,19,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
EB97C4A7F83275C5D10D5C7944B95AB3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3307DD0AEFB45F2AFEE766A57E2EC357,35,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28259A875D980B65D82B4EA29C9A9673,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D3DC6CA0E47399BE1B3D6706C2458CB,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C20F84CB99028BB3D4B8D76731ED7047,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1FE50A6CA34A37C71F78EFAD2B2B728A,16,6,6,2,0,1,1,3,1,1,0,0,3,0,0,0,1,0,0,1,0
6EABEB4C614A719988D7946B733FFCF8,16,7,6,3,0,0,2,3,2,0,0,0,3,0,0,0,2,0,0,0,0
FAA8A7851C75935EDC148F38B4F39F06,21,7,4,4,5,0,2,2,1,0,0,1,2,0,0,0,1,2,1,0,0
3F3697585E038DF733B054B59AED604C,4,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
B97A8AA504A79A5BE60F328BC6C34D45,8,3,1,2,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1A680B9674C243A5A93E6ECD92984381,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D5A6C5F4F8B3D73D0FADFCEE09B520DC,15,4,1,2,0,2,1,1,0,2,0,0,0,0,0,0,1,0,0,2,0
B6A852E363401EA14822CA69C8F620C7,46,16,15,4,5,3,3,8,1,3,0,1,7,0,0,0,1,2,2,3,0
B8F745EA04A0BD757BF855CB6A665B93,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
D5FC41D56F3795124F51858F4C1D3023,14,4,6,2,2,0,1,3,0,0,0,0,3,0,0,0,0,1,1,0,0
DEFD9295690E6A9847A9C92A90AC78FB,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77BDB7F94D723EB9CF5270096F8355D7,7,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FFD8392E44271E3885BA8C2914B6B377,6,2,2,2,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
00900133892F41706582DFE78A7BB382,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DF0B68D2EFA279A4552C651B51367516,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710DDC270EF1CB31E7007339BEFB5894,43,16,13,3,0,5,2,7,1,5,0,0,6,0,0,0,2,0,0,5,0
14820087732D43CA92C816CA22E9FDCD,47,17,16,3,4,5,4,8,0,5,0,0,8,0,0,0,1,1,3,5,0
596A136695D3E6B86336DB0CDB6CC756,38,13,16,2,2,1,1,8,0,1,0,0,8,0,0,0,0,1,1,1,0
619893E8C20EEB450207B65496CDBCC5,5,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4CEBD4BA6E571FB21B7B34360500328F,8,3,2,2,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0
75C69097F236CCF7D24854C0C6E8A494,8,3,1,2,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0
49BD785C88E96F48F60CC3E2227804B6,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38C93052B6B68913A433591107F8662C,5,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
7C9895061B3E642A6AAE3775785ADBD4,10,4,2,2,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0
1F5CB7240D39CFA95F2FE80342033DA9,15,6,4,2,0,1,1,2,1,1,0,0,2,0,0,0,1,0,0,1,0
521EC2187BCA734E9B4733AE1E76E47A,98,33,34,2,0,14,1,17,0,14,0,0,17,0,0,0,1,0,0,14,0
27F7286D26548767C2278621C13BDC6F,86,0,24,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
9C1DDDAC1CFD2806913481BD4E9FBDE1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004A0254FB62CE8B950D8E45557138B,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97D4992ED9FB86835A06BC8421974FF7,10,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
316C478F300B0BA8DAFF7995336802D0,813,0,248,4,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0
5B5CFE36E6E7845987746A3440D4DAF8,29,5,9,1,2,2,0,0,0,0,0,0,4,0,0,0,0,1,1,1,0
136C3AB6E42E34223C8A7503EE355E12,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0A3050DE61FF60387B8463C32251D47F,47,6,16,4,2,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0
8E4AA5F07E1C2F90597D4B06DD0BF093,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09B9D055DF553660713F5A74E5EF4DFE,12,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205E75BEEADA54767CC438CBCCF4AF0F,22,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
32542EF20DCB04AB03C08B87DD9B4D45,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52BBA8494E823AD0B058261E4B21285D,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5C4B88DB4BC000496ACA9179439FE3F6,30,0,8,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
374B905520627374315AF272263C2DC7,8,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6735AE2269BC97C1B2D8764CDD78C465,19,0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
9991CC7EB042978942427D80E003F2C5,8,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
C7454C19105316BAB67F9FC48AC0F534,46,16,15,6,2,3,3,8,1,3,0,0,7,0,0,0,2,1,1,3,0
DEB9F6F2742B9E73CDA222EBFA882DCB,7,3,2,2,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2C8294A0EF5FF73A6C43819F67D450F4,31,11,2,7,9,0,4,1,1,0,0,3,1,0,0,0,1,3,3,0,0
51060CD242AF3F13A0604B5AD58EFEEA,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86BA12A559647CBA7F81E11FB5658902,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2FD105AC3C973CB84F166D7E74F3BDB2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C94E696C9FE64D9F203A40FECDA5A2A,120,13,37,6,6,0,0,0,0,0,0,0,10,0,0,0,0,3,3,0,0
CBB7EE79D99E5ED146FBBE497D20FB10,34,0,3,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
C593E23293816229C0D1E6CB4BBB34AA,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7144815A812716A3F9A7600FC308416A,12,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
72AC12CE2E2F425A2546D18F14B0077A,128,46,49,4,5,7,3,25,0,7,0,1,24,0,0,0,0,2,3,7,0
E24D750CDF314F2688DC53B0ECB162FE,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EB2F8494B0AA91D7F0E63077870ED2D2,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43A83473824B5860784FD7866EA79CE5,48,0,6,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
029B52611D7A1B8CC614B91866D109D5,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BF3754C0CA4E2257F9824FFCA5B23B34,26,0,1,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2A5EF089297A01D39B2FE30AC88B8295,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC091402D73F908F3C0644F44A6232FA,19,6,4,3,3,1,1,2,0,1,0,1,2,0,0,0,0,1,1,1,0
38D65030548914B5E167CE85B035CA8F,401,141,129,20,3,47,10,66,5,47,0,1,64,0,0,0,10,1,1,47,0
684C063DF4AA1D66F51DCDE8050D179B,24,8,10,2,2,1,1,5,0,1,0,0,5,0,0,0,0,1,1,1,0
1010A9A4D76FDDAB3C456113CC4E6C95,17,5,8,2,2,0,1,4,0,0,0,0,4,0,0,0,0,1,1,0,0
7FAB829715DE2427DC14D336735AA59A,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4FCB0434161F0EE1E92046C850A90DD1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8E3977FA3C748DF0C781816812440BB4,8,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECEB7E9D01AE242D857D1778522D553B,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F439F5812782A237B1737968A1F6063F,11,4,3,2,0,1,1,2,0,1,0,0,1,0,0,0,1,0,0,1,0
F89FB7FA61F2B6CAA3679E739CAB2477,10,3,2,2,3,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0
9ACA78803EE0CCB46C5FE207CC23913F,63,23,23,2,3,4,2,12,0,4,0,1,11,0,0,0,0,1,2,4,0
46EFCC1870981BBBCEEDEA5A53CE5914,7,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C5812ABA182C366FA35727AB49049A79,15,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
444E29C83744866256A63CCECBB6F854,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCC3E8C43D2F91EAA6BCCB6476ECAA07,42,6,12,4,2,2,0,0,0,0,0,0,5,0,0,0,0,1,1,1,0
3B2A2853F8F553B0986D76360C4E8DB2,96,32,34,2,2,12,1,17,0,12,0,0,17,0,0,0,0,1,1,12,0
830461B02C9A488AFF82BA7AA8C58052,26,10,6,3,3,1,2,3,1,1,0,1,3,0,0,0,1,1,1,1,0
C94FE03FAD74038A26461F752DE7775F,12,5,2,2,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0
0979A3E58FC8F7FFB1F9FB7C69AF99FE,12,3,0,6,2,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
8176C8D1157897AC3332689C886388A5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6EBDDD1BC5E5489D7FF0B41B8DAA9D86,63,22,33,2,0,2,1,17,0,2,0,0,16,0,0,0,1,0,0,2,0
F475A23EE0B80DC59250CBB1C35AFB3E,55,20,25,2,2,0,1,13,0,0,0,0,12,0,0,0,0,1,1,0,0
0545C2BABDB15C6A952ECEA222E8F5E6,13,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03B685883D78D1DB9F67A86635F9D788,180,69,94,15,0,0,11,47,9,0,0,0,47,0,0,0,11,0,0,0,0
A1377ED195838AEBC979C6884647383F,20,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
7C2B51C7FD6A677AA1627FFCCA79CAA9,11,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19B5E340A2D84666E5178E237F29A22B,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E91B8667BC9A7EB2299B2EAFBCF1B9E7,45,17,12,7,9,0,7,6,1,0,0,3,6,0,0,0,1,3,6,0,0
5C5D78DD8E3D3B7FFC9118D4511E76BF,83,30,26,4,0,10,2,13,2,10,0,0,13,0,0,0,2,0,0,10,0
535E4C970EE911C2BC2A5B7945F283CB,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA8FCE9C5611B63C839669082B578E78,31,11,11,2,0,3,1,6,0,3,0,0,5,0,0,0,1,0,0,3,0
65246483AC0A6D1846E27523CF93041E,13,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96710B78A294951BF7CDEA5BBEE15766,20,6,8,4,2,0,1,4,1,0,0,0,4,0,0,0,1,1,0,0,0
522B9855780976D4986F522B61883AD7,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45601EB90D6F1D6D7627EF554693E1A1,239,30,80,10,4,24,0,0,0,0,0,0,29,0,0,0,0,2,1,12,0
41CB6D216198324FB661BB63F77D9444,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767E3C02CF5F951D91B0C0BFF71A63ED,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64EE8ED87BBB901D34D3F7AE81979C01,40,3,10,3,2,6,0,0,0,0,0,0,2,0,0,0,0,1,1,2,0
9EA7405536919543D0D31F50CD205CF3,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BD8300192179C8F3234AE4E34389F44,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44266193B38D9022154E3A6E6E5F87F4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2F512AF9E9263BAF303E7010B29B222C,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7BDF1AC3772130EFEFFCE25FB307C0B7,40,2,8,4,4,9,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0
44FD30BAB40D4707F787C08D6F67917A,44,0,13,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1A4EE714D85A8BF141A1D4F12AF5FF19,13,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
E66740FA6929FC82620C5A7F93F63E07,9,3,0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
CFA10DA7945C3E1801DD4CA479474A96,11,4,2,2,2,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0
0DE4EBCE44333B05234A4C1788886EEB,33,2,5,8,2,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
625CF86657E00A4629BCE49F5B31A144,94,0,41,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
72D04A6D10CF624A03592099F6312E9B,103,36,28,12,8,9,7,14,4,9,0,2,14,0,0,0,4,3,3,9,0
FCFD916504325E3E9B720DE4B34E10DD,20,9,2,4,4,0,5,1,1,0,0,1,1,0,0,0,1,2,1,0,0
975872A64FA3F70680C69E067208A941,28,9,12,2,2,2,1,6,0,2,0,0,6,0,0,0,0,1,1,2,0
664FD13A39C8102CBACB706F67E820A6,23,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
4748AAE4E8059C407E5AD5FF8CA39EDE,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6363AD51AD581F7F3BA59CDDD21DB024,12,2,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
EFD6F768B28BA326FAEEB42728DF7360,11,3,3,3,2,0,1,2,0,0,0,0,1,0,0,0,1,1,0,0,0
9214596C486C5CB0F9A2BA60009DA5EF,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA99855EC87863577E5C88218E496281,22,3,4,5,2,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0
DDE6FFBC35EE9EEA48D864E6949D7FBA,6,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
F0CB5B8A09D2939ABE177939279ABFEF,76,12,24,8,5,5,0,0,0,0,0,0,10,0,0,0,0,3,2,3,0
B96742012753A7FC58537387657DED5A,36,11,16,4,4,0,2,8,0,0,0,0,8,0,0,0,0,2,2,0,0
1DBCC601E562D991D4B4A7D73207ED9D,13,4,2,2,2,2,1,1,0,2,0,0,1,0,0,0,0,1,1,2,0
9B0D690097928C177E91E2724871BEFF,41,0,10,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
97533889633426FCBD7C424143F2A869,25,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
67C46D47D98A618D1124FA4CA727C19B,16,0,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CEE2B7FC14A535398A13AF03AC95EF96,20,1,9,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
C7911C9E567B47589E851658005072EA,6,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
C4B7C57988803569B404F1F7A812CC8F,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC4B97D68B641EB089AC7BC4A90A6591,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DA3CEBCF1E5A91ABC3072496742F593E,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4E246E12AC481377A56103BFDA4AEEEF,11,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
BC3ED041C85194F2DB29C92C2B145B5A,24,0,4,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BD2AD1FF8C27811DE145E03622EFCA28,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318A8E10020F114175BB7F0B77676AFF,8,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8EEA719A624599EE3D9B4473F1C99CBE,27,3,6,3,2,2,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0
8159E5C542BE0165C5C9848E67E6BD29,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B077D4A1A40D874BEDFB76A9EE43DFC8,33,1,0,7,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
D8254C1ADF6C7ADDA4305B550B622D44,12,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
BFFA8383DFA03EB4C8A9DDCE54DD6255,30,0,7,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2C0308CAAC49EAE73174F5110D76F2C6,21,7,8,2,0,2,1,4,0,2,0,0,4,0,0,0,1,0,0,2,0
52EF42933AD38302C75702C3D38BFFAE,19,6,9,2,2,0,1,5,0,0,0,0,4,0,0,0,0,1,1,0,0
498863DFCF5947A4D6DD8E82CC1BB322,26,8,6,4,5,2,2,3,0,2,0,0,3,0,0,0,0,2,2,2,0
5EF2C671D59859DF4EF26F6F9AEED33C,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C95B2A35A6BC7C94839B2FF05FE914CF,4,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
A3E6E0C3B5BA721049E5756AF23A142B,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11A5633BF6F5C37E2AE3EFC269B69E3,199,11,37,22,8,25,0,0,0,0,0,0,7,0,0,0,0,4,4,13,0
8C0B6F37A58D91D2367924CEDF37CC48,43,0,10,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
B29745B420435984A30B6601B74648E5,145,0,45,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
D76F01A8777D4780F2AE6F9A1F097F29,97,0,24,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
048D461F5F6A2437E33E1896ABD1507A,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A6CEB2FD671C2B70FB1333181046029D,13,2,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
B993A431A2387544D245038CAAC2A80B,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AD567F5A367C7FFE0AEFE268F87E298D,7,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3CB8F217E54BE1AAEE27904059EA0F7F,14,4,4,3,2,0,1,2,0,0,0,0,2,0,0,0,1,1,0,0,0
B1718F832C3C2036BEE954099E4A1F87,35,12,12,3,3,2,2,6,0,2,0,1,6,0,0,0,1,1,1,2,0
556EF590A035FA27033B6741B6F80249,29,10,8,4,0,3,2,4,0,3,0,0,4,0,0,0,2,0,0,3,0
D93146C7F3004A3312A37B2BE372E358,5,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
F272CB1151E1B39F394B7233C863EEC1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5EE4A89792209060659C9A6719EA8A4,9,3,0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
29B7A1FB2655876354F18D9A037DC0F9,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03993DEF647B5BD37BFB2AB96D54F840,44,6,14,3,2,4,0,0,0,0,0,0,5,0,0,0,0,1,1,2,0
13384203033F4AA0BF7DF21547E04578,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F40390B3966B0F225C46E00B78F9886D,16,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
F46FF71955A05C3B8DE0EF2BD1C6D81D,8,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84873A807D5C47DBB279396A8E7F9F32,11,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
EB98831C618794B7ED160D1EFAEC151A,20,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970F644CCF7D3E2DEB6A914A56270F45,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5D1CAB6EC6E57DE08416FD957BF8CFFA,16,6,4,2,0,2,1,2,0,2,0,0,2,0,0,0,1,0,0,2,0
